start,peak,end,peak_counts,background,snr,duration_s,instrument
2026-06-10 00:58:23+00:00,2026-06-10 00:59:24+00:00,2026-06-10 01:01:11+00:00,98.0,10.0,9.8,168.0,SoLEXS
