start_utc,peak_utc,end_utc,duration_s,sxr_peak_counts,snr_sxr,hxr_detected,hxr_peak_counts,snr_hxr,source,sxr_peak_flux_wm2,goes_class,goes_class_num
2026-06-03 13:46:49+00:00,2026-06-03 13:47:49+00:00,2026-06-03 13:49:03+00:00,134.0,,,True,269.0,269.0,HXR_only,,?,0
2026-06-03 13:53:48+00:00,2026-06-03 13:53:55+00:00,2026-06-03 13:54:09+00:00,21.0,,,True,261.0,261.0,HXR_only,,?,0
2026-06-03 13:56:30+00:00,2026-06-03 13:56:37+00:00,2026-06-03 13:56:45+00:00,15.0,,,True,234.0,234.0,HXR_only,,?,0
2026-06-03 14:09:59+00:00,2026-06-03 14:11:24+00:00,2026-06-03 14:11:38+00:00,99.0,,,True,238.0,238.0,HXR_only,,?,0
2026-06-03 14:15:19+00:00,2026-06-03 14:15:24+00:00,2026-06-03 14:15:55+00:00,36.0,,,True,352.0,352.0,HXR_only,,?,0
2026-06-03 14:45:10+00:00,2026-06-03 14:46:51+00:00,2026-06-03 14:47:15+00:00,125.0,,,True,290.0,290.0,HXR_only,,?,0
2026-06-03 14:54:22+00:00,2026-06-03 14:59:30+00:00,2026-06-03 15:00:50+00:00,388.0,,,True,307.0,307.0,HXR_only,,?,0
2026-06-03 15:03:36+00:00,2026-06-03 15:04:32+00:00,2026-06-03 15:05:08+00:00,92.0,,,True,298.0,298.0,HXR_only,,?,0
2026-06-03 15:12:22+00:00,2026-06-03 15:13:11+00:00,2026-06-03 15:14:02+00:00,100.0,,,True,276.0,276.0,HXR_only,,?,0
2026-06-03 15:19:24+00:00,2026-06-03 15:19:32+00:00,2026-06-03 15:19:43+00:00,19.0,,,True,270.0,270.0,HXR_only,,?,0
2026-06-03 15:22:28+00:00,2026-06-03 15:23:40+00:00,2026-06-03 15:24:26+00:00,118.0,,,True,255.0,255.0,HXR_only,,?,0
2026-06-03 15:26:42+00:00,2026-06-03 15:27:32+00:00,2026-06-03 15:28:01+00:00,79.0,,,True,279.0,279.0,HXR_only,,?,0
2026-06-03 15:29:56+00:00,2026-06-03 15:31:07+00:00,2026-06-03 15:36:44+00:00,408.0,,,True,291.0,291.0,HXR_only,,?,0
2026-06-03 15:45:15+00:00,2026-06-03 15:45:44+00:00,2026-06-03 15:50:10+00:00,295.0,,,True,304.0,304.0,HXR_only,,?,0
2026-06-03 15:56:53+00:00,2026-06-03 15:57:25+00:00,2026-06-03 15:58:12+00:00,79.0,,,True,273.0,273.0,HXR_only,,?,0
2026-06-03 16:01:23+00:00,2026-06-03 16:01:39+00:00,2026-06-03 16:02:35+00:00,72.0,,,True,222.0,222.0,HXR_only,,?,0
2026-06-03 16:04:22+00:00,2026-06-03 16:04:52+00:00,2026-06-03 16:06:37+00:00,135.0,,,True,258.0,258.0,HXR_only,,?,0
2026-06-03 16:26:35+00:00,2026-06-03 16:27:08+00:00,2026-06-03 16:27:51+00:00,76.0,,,True,292.0,292.0,HXR_only,,?,0
2026-06-03 16:33:27+00:00,2026-06-03 16:39:28+00:00,2026-06-03 16:42:25+00:00,538.0,,,True,325.0,325.0,HXR_only,,?,0
2026-06-03 16:49:33+00:00,2026-06-03 16:50:00+00:00,2026-06-03 16:50:14+00:00,41.0,,,True,216.0,216.0,HXR_only,,?,0
2026-06-03 16:57:47+00:00,2026-06-03 16:58:49+00:00,2026-06-03 17:00:11+00:00,144.0,,,True,315.0,315.0,HXR_only,,?,0
2026-06-03 17:09:18+00:00,2026-06-03 17:10:12+00:00,2026-06-03 17:10:34+00:00,76.0,,,True,235.0,235.0,HXR_only,,?,0
2026-06-03 17:13:04+00:00,2026-06-03 17:13:21+00:00,2026-06-03 17:13:43+00:00,39.0,,,True,221.0,221.0,HXR_only,,?,0
2026-06-03 17:15:39+00:00,2026-06-03 17:16:18+00:00,2026-06-03 17:16:32+00:00,53.0,,,True,225.0,225.0,HXR_only,,?,0
2026-06-03 17:24:14+00:00,2026-06-03 17:25:02+00:00,2026-06-03 17:26:11+00:00,117.0,,,True,289.0,289.0,HXR_only,,?,0
2026-06-03 17:32:01+00:00,2026-06-03 17:33:12+00:00,2026-06-03 17:33:26+00:00,85.0,,,True,235.0,235.0,HXR_only,,?,0
2026-06-03 17:35:14+00:00,2026-06-03 17:35:37+00:00,2026-06-03 17:41:50+00:00,396.0,,,True,304.0,304.0,HXR_only,,?,0
2026-06-03 17:43:59+00:00,2026-06-03 17:46:04+00:00,2026-06-03 17:47:06+00:00,187.0,,,True,262.0,262.0,HXR_only,,?,0
2026-06-03 17:56:09+00:00,2026-06-03 17:56:39+00:00,2026-06-03 17:56:47+00:00,38.0,,,True,210.0,210.0,HXR_only,,?,0
2026-06-03 17:59:04+00:00,2026-06-03 17:59:15+00:00,2026-06-03 17:59:15+00:00,11.0,,,True,123.0,123.0,HXR_only,,?,0
2026-06-03 18:08:22+00:00,2026-06-03 18:09:40+00:00,2026-06-03 18:10:02+00:00,100.0,,,True,232.0,232.0,HXR_only,,?,0
2026-06-03 18:17:06+00:00,2026-06-03 18:17:22+00:00,2026-06-03 18:17:38+00:00,32.0,,,True,229.0,229.0,HXR_only,,?,0
2026-06-03 18:49:25+00:00,2026-06-03 18:51:04+00:00,2026-06-03 18:51:37+00:00,132.0,,,True,359.0,359.0,HXR_only,,?,0
2026-06-03 18:53:40+00:00,2026-06-03 18:54:05+00:00,2026-06-03 18:54:10+00:00,30.0,,,True,194.0,194.0,HXR_only,,?,0
2026-06-03 19:06:47+00:00,2026-06-03 19:06:54+00:00,2026-06-03 19:07:24+00:00,37.0,,,True,252.0,252.0,HXR_only,,?,0
2026-06-03 19:11:11+00:00,2026-06-03 19:11:16+00:00,2026-06-03 19:12:34+00:00,83.0,,,True,293.0,293.0,HXR_only,,?,0
2026-06-03 19:21:35+00:00,2026-06-03 19:22:23+00:00,2026-06-03 19:23:17+00:00,102.0,,,True,285.0,285.0,HXR_only,,?,0
2026-06-03 19:36:21+00:00,2026-06-03 19:37:05+00:00,2026-06-03 19:37:37+00:00,76.0,,,True,262.0,262.0,HXR_only,,?,0
2026-06-03 19:43:40+00:00,2026-06-03 19:43:42+00:00,2026-06-03 19:44:09+00:00,29.0,,,True,271.0,271.0,HXR_only,,?,0
2026-06-03 19:52:39+00:00,2026-06-03 19:52:55+00:00,2026-06-03 19:53:19+00:00,40.0,,,True,166.0,166.0,HXR_only,,?,0
2026-06-03 19:57:13+00:00,2026-06-03 19:57:35+00:00,2026-06-03 19:57:51+00:00,38.0,,,True,177.0,177.0,HXR_only,,?,0
2026-06-03 20:10:59+00:00,2026-06-03 20:11:47+00:00,2026-06-03 20:12:01+00:00,62.0,,,True,235.0,235.0,HXR_only,,?,0
2026-06-03 20:16:56+00:00,2026-06-03 20:17:01+00:00,2026-06-03 20:17:39+00:00,43.0,,,True,220.0,220.0,HXR_only,,?,0
2026-06-03 20:19:11+00:00,2026-06-03 20:19:27+00:00,2026-06-03 20:19:49+00:00,38.0,,,True,213.0,213.0,HXR_only,,?,0
2026-06-03 20:28:27+00:00,2026-06-03 20:28:35+00:00,2026-06-03 20:29:07+00:00,40.0,,,True,195.0,195.0,HXR_only,,?,0
2026-06-03 20:32:41+00:00,2026-06-03 20:34:00+00:00,2026-06-03 20:34:30+00:00,109.0,,,True,268.0,268.0,HXR_only,,?,0
2026-06-03 20:50:20+00:00,2026-06-03 20:52:12+00:00,2026-06-03 20:52:42+00:00,142.0,,,True,324.0,324.0,HXR_only,,?,0
2026-06-03 20:54:38+00:00,2026-06-03 20:54:47+00:00,2026-06-03 20:55:06+00:00,28.0,,,True,271.0,271.0,HXR_only,,?,0
2026-06-03 21:00:51+00:00,2026-06-03 21:01:54+00:00,2026-06-03 21:01:59+00:00,68.0,,,True,236.0,236.0,HXR_only,,?,0
2026-06-03 21:06:05+00:00,2026-06-03 21:06:13+00:00,2026-06-03 21:06:17+00:00,12.0,,,True,246.0,246.0,HXR_only,,?,0
2026-06-03 21:13:16+00:00,2026-06-03 21:13:56+00:00,2026-06-03 21:15:17+00:00,121.0,,,True,272.0,272.0,HXR_only,,?,0
2026-06-03 21:22:04+00:00,2026-06-03 21:22:44+00:00,2026-06-03 21:23:06+00:00,62.0,,,True,245.0,245.0,HXR_only,,?,0
2026-06-03 21:36:00+00:00,2026-06-03 21:36:15+00:00,2026-06-03 21:37:09+00:00,69.0,,,True,298.0,298.0,HXR_only,,?,0
2026-06-03 21:42:23+00:00,2026-06-03 21:42:47+00:00,2026-06-03 21:42:54+00:00,31.0,,,True,231.0,231.0,HXR_only,,?,0
2026-06-03 21:49:42+00:00,2026-06-03 21:49:57+00:00,2026-06-03 21:50:09+00:00,27.0,,,True,316.0,316.0,HXR_only,,?,0
2026-06-03 21:52:25+00:00,2026-06-03 21:52:43+00:00,2026-06-03 21:53:42+00:00,77.0,,,True,191.0,191.0,HXR_only,,?,0
2026-06-03 22:00:31+00:00,2026-06-03 22:00:33+00:00,2026-06-03 22:01:48+00:00,77.0,,,True,301.0,301.0,HXR_only,,?,0
2026-06-03 22:03:38+00:00,2026-06-03 22:03:52+00:00,2026-06-03 22:03:52+00:00,14.0,,,True,150.0,150.0,HXR_only,,?,0
2026-06-03 22:13:16+00:00,2026-06-03 22:13:46+00:00,2026-06-03 22:17:00+00:00,224.0,,,True,290.0,290.0,HXR_only,,?,0
2026-06-03 22:32:28+00:00,2026-06-03 22:32:43+00:00,2026-06-03 22:32:57+00:00,29.0,,,True,272.0,272.0,HXR_only,,?,0
2026-06-03 22:43:28+00:00,2026-06-03 22:44:14+00:00,2026-06-03 22:45:38+00:00,130.0,,,True,286.0,286.0,HXR_only,,?,0
2026-06-03 22:47:15+00:00,2026-06-03 22:47:31+00:00,2026-06-03 22:48:36+00:00,81.0,,,True,271.0,271.0,HXR_only,,?,0
2026-06-03 22:51:14+00:00,2026-06-03 22:51:23+00:00,2026-06-03 22:53:08+00:00,114.0,,,True,355.0,355.0,HXR_only,,?,0
2026-06-03 22:54:56+00:00,2026-06-03 22:55:04+00:00,2026-06-03 22:55:49+00:00,53.0,,,True,215.0,215.0,HXR_only,,?,0
2026-06-03 23:12:55+00:00,2026-06-03 23:15:44+00:00,2026-06-03 23:16:29+00:00,214.0,,,True,297.0,297.0,HXR_only,,?,0
2026-06-03 23:21:24+00:00,2026-06-03 23:21:39+00:00,2026-06-03 23:22:05+00:00,41.0,,,True,241.0,241.0,HXR_only,,?,0
2026-06-03 23:30:56+00:00,2026-06-03 23:31:13+00:00,2026-06-03 23:31:13+00:00,17.0,,,True,156.0,156.0,HXR_only,,?,0
2026-06-03 23:34:09+00:00,2026-06-03 23:34:29+00:00,2026-06-03 23:34:44+00:00,35.0,,,True,235.0,235.0,HXR_only,,?,0
2026-06-03 23:37:08+00:00,2026-06-03 23:43:39+00:00,2026-06-03 23:44:59+00:00,471.0,,,True,461.0,461.0,HXR_only,,?,0
2026-06-03 23:46:45+00:00,2026-06-03 23:47:28+00:00,2026-06-03 23:47:28+00:00,43.0,,,True,188.0,188.0,HXR_only,,?,0
2026-06-03 23:54:32+00:00,2026-06-03 23:55:26+00:00,2026-06-03 23:55:56+00:00,84.0,,,True,271.0,271.0,HXR_only,,?,0
