start_utc,peak_utc,end_utc,duration_s,sxr_peak_counts,snr_sxr,hxr_detected,hxr_peak_counts,snr_hxr,source,sxr_peak_flux_wm2,goes_class,goes_class_num
2026-06-10 07:25:48+00:00,2026-06-10 07:25:48+00:00,2026-06-10 07:26:20+00:00,32.0,,,True,208.0,208.0,HXR_only,,?,0
2026-06-10 07:36:48+00:00,2026-06-10 07:37:10+00:00,2026-06-10 07:39:44+00:00,176.0,,,True,313.0,313.0,HXR_only,,?,0
2026-06-10 07:41:35+00:00,2026-06-10 07:41:39+00:00,2026-06-10 07:45:25+00:00,230.0,,,True,280.0,280.0,HXR_only,,?,0
2026-06-10 07:57:41+00:00,2026-06-10 07:57:48+00:00,2026-06-10 07:58:54+00:00,73.0,,,True,258.0,258.0,HXR_only,,?,0
2026-06-10 08:02:31+00:00,2026-06-10 08:06:21+00:00,2026-06-10 08:07:08+00:00,277.0,,,True,294.0,294.0,HXR_only,,?,0
2026-06-10 08:09:29+00:00,2026-06-10 08:10:06+00:00,2026-06-10 08:10:35+00:00,66.0,,,True,234.0,234.0,HXR_only,,?,0
2026-06-10 08:26:40+00:00,2026-06-10 08:27:14+00:00,2026-06-10 08:27:27+00:00,47.0,,,True,241.0,241.0,HXR_only,,?,0
2026-06-10 08:31:42+00:00,2026-06-10 08:32:15+00:00,2026-06-10 08:32:48+00:00,66.0,,,True,218.0,218.0,HXR_only,,?,0
2026-06-10 08:39:15+00:00,2026-06-10 08:39:27+00:00,2026-06-10 08:39:27+00:00,12.0,,,True,252.0,252.0,HXR_only,,?,0
2026-06-10 08:55:57+00:00,2026-06-10 08:58:14+00:00,2026-06-10 08:58:14+00:00,137.0,,,True,258.0,258.0,HXR_only,,?,0
2026-06-10 09:05:05+00:00,2026-06-10 09:05:18+00:00,2026-06-10 09:05:26+00:00,21.0,,,True,188.0,188.0,HXR_only,,?,0
2026-06-10 09:13:16+00:00,2026-06-10 09:14:02+00:00,2026-06-10 09:14:43+00:00,87.0,,,True,222.0,222.0,HXR_only,,?,0
2026-06-10 09:43:38+00:00,2026-06-10 09:45:08+00:00,2026-06-10 09:45:17+00:00,99.0,,,True,271.0,271.0,HXR_only,,?,0
2026-06-10 09:54:54+00:00,2026-06-10 09:57:24+00:00,2026-06-10 09:58:25+00:00,211.0,,,True,270.0,270.0,HXR_only,,?,0
2026-06-10 10:05:23+00:00,2026-06-10 10:05:45+00:00,2026-06-10 10:06:30+00:00,67.0,,,True,249.0,249.0,HXR_only,,?,0
